experiment,category,mode,M,N,K,implementation,variant,median_ms,mean_ms,min_ms,stddev_ms,reps,ns_per_invocation,gflops,packing_ms,compute_ms,max_abs_error,relative_error,max_abs_error_vs_fp64,status
end_to_end,square,end_to_end,512,512,512,"KAI 2VL","",0.163541,0.165293,0.162708,0.003869,151,NA,1641.395,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"KAI 8VS","",0.156959,0.157799,0.156125,0.002124,151,NA,1710.227,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"Accelerate","",0.151333,0.151673,0.146666,0.003605,151,NA,1773.806,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 4x1","C+=A*B, memset timed",0.232209,0.233587,0.231625,0.002690,151,NA,1156.008,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 2x2","C+=A*B, memset timed",0.232417,0.233957,0.231875,0.002686,151,NA,1154.973,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 1x4","C+=A*B, memset timed",0.235458,0.236341,0.234833,0.002136,151,NA,1140.057,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 1x4sym","C+=A*B, memset timed",0.232209,0.233316,0.231625,0.002967,151,NA,1156.008,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 4x1ZP","C+=A*B, memset timed",0.232291,0.233907,0.231625,0.003027,151,NA,1155.600,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 1x4Acc","C=A*B, no memset",0.146334,0.147361,0.146250,0.002217,151,NA,1834.403,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"SME 1x4AccKc","C=A*B, no memset",0.146334,0.147850,0.146250,0.002870,151,NA,1834.403,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"KAI 2VL","",0.143958,0.145551,0.143875,0.003108,151,NA,1864.679,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
prepacked_full_gemm,square,kernel_only,512,512,512,"KAI 8VS","",0.135375,0.136581,0.135000,0.002426,151,NA,1982.903,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
panel_blocked,square,end_to_end,512,512,512,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",0.166125,0.166935,0.165125,0.002148,151,NA,1615.864,0.016542,0.148376,0.000000e+00,0.000000e+00,6.646435e-06,PASS
panel_blocked,square,end_to_end,512,512,512,"KAIpanel 8VS","Mc=512 Kc=2048 Nc=512",0.157292,0.157643,0.156500,0.000964,151,NA,1706.606,0.020459,0.135875,0.000000e+00,0.000000e+00,6.646435e-06,PASS
ggml_cpu,square,end_to_end,512,512,512,"llama-native","graph exec, default buft",6.119458,6.127197,6.091500,0.024823,57,NA,43.866,NA,NA,3.051758e-05,4.231463e-07,1.436004e-06,PASS
ggml_cpu,square,end_to_end,512,512,512,"llama-native+setup","graph rebuild+exec",6.124583,6.132517,6.096583,0.031046,58,NA,43.829,NA,NA,3.051758e-05,4.231463e-07,1.436004e-06,PASS
ggml_cpu,square,end_to_end,512,512,512,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",0.161375,0.162219,0.160375,0.003159,101,NA,1663.427,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
ggml_cpu,square,end_to_end,512,512,512,"llama-kleidiai+setup","graph rebuild+exec",0.164875,0.166104,0.164042,0.002990,101,NA,1628.115,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
zero_only,square,zero_only,1024,1024,1024,"memset C","",0.033167,0.033491,0.033041,0.000728,51,NA,64747.600,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 4x1","C+=A*B, memset timed",1.729666,1.736251,1.634208,0.054723,151,NA,1241.560,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 2x2","C+=A*B, memset timed",1.635209,1.658058,1.626958,0.050407,151,NA,1313.278,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4","C+=A*B, memset timed",1.751542,1.761649,1.689959,0.064278,151,NA,1226.053,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4sym","C+=A*B, memset timed",1.738834,1.753331,1.651666,0.070631,151,NA,1235.014,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 4x1ZP","C+=A*B, memset timed",1.636000,1.645674,1.597709,0.044020,151,NA,1312.643,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4ZAIO","C+=A*B, memset timed",1.804625,1.818511,1.789000,0.036233,151,NA,1189.989,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4Acc","C=A*B, no memset",1.211375,1.222908,1.203959,0.033644,151,NA,1772.765,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4AccKc","C=A*B, no memset",1.235250,1.252630,1.210958,0.047437,151,NA,1738.501,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"KAI 2VL","",1.341500,1.345516,1.283667,0.038479,151,NA,1600.808,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"KAI 8VS","",1.341125,1.345011,1.275000,0.064990,151,NA,1601.255,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"Accelerate","",1.276208,1.280498,1.268708,0.013613,151,NA,1682.707,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 4x1","C+=A*B, memset timed",1.471541,1.480716,1.456750,0.030297,151,NA,1459.343,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 2x2","C+=A*B, memset timed",1.473208,1.484124,1.457417,0.037601,151,NA,1457.692,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4","C+=A*B, memset timed",1.517917,1.528074,1.510292,0.026195,151,NA,1414.757,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4sym","C+=A*B, memset timed",1.464500,1.473486,1.458458,0.021908,151,NA,1466.360,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 4x1ZP","C+=A*B, memset timed",1.477708,1.493806,1.456041,0.043465,151,NA,1453.253,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4Acc","C=A*B, no memset",1.124542,1.126695,1.118416,0.008154,151,NA,1909.652,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4AccKc","C=A*B, no memset",1.125292,1.143254,1.118542,0.037990,151,NA,1908.379,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"KAI 2VL","",1.114208,1.115972,1.108875,0.009820,151,NA,1927.363,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"KAI 8VS","",1.106667,1.108093,1.103167,0.007605,151,NA,1940.497,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
panel_blocked,square,end_to_end,1024,1024,1024,"KAIpanel 2VL","Mc=64 Kc=2048 Nc=512",1.233542,1.247651,1.225791,0.048073,151,NA,1740.908,0.106669,1.128542,0.000000e+00,0.000000e+00,1.273505e-05,PASS
panel_blocked,square,end_to_end,1024,1024,1024,"KAIpanel 8VS","Mc=64 Kc=2048 Nc=1024",1.211667,1.217379,1.190584,0.026346,151,NA,1772.338,0.091712,1.110083,0.000000e+00,0.000000e+00,1.273505e-05,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-native","graph exec, default buft",50.522584,50.548970,50.381208,0.141103,7,NA,42.505,NA,NA,7.247925e-05,5.952732e-07,3.050344e-06,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-native+setup","graph rebuild+exec",50.638875,50.685821,50.358041,0.220587,7,NA,42.408,NA,NA,7.247925e-05,5.952732e-07,3.050344e-06,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.177250,1.186708,1.170083,0.021375,101,NA,1824.153,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-kleidiai+setup","graph rebuild+exec",1.193208,1.203030,1.174959,0.029746,101,NA,1799.756,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
zero_only,square,zero_only,2048,2048,2048,"memset C","",0.161417,0.157702,0.135791,0.011648,51,NA,106431.598,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 4x1","C+=A*B, memset timed",13.514500,13.635452,13.340792,0.264032,25,NA,1271.218,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 2x2","C+=A*B, memset timed",15.725875,15.693764,15.170417,0.274438,23,NA,1092.459,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4","C+=A*B, memset timed",15.554208,15.583091,13.249458,1.415573,27,NA,1104.516,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4sym","C+=A*B, memset timed",13.897666,13.856381,12.870583,0.759977,27,NA,1236.169,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 4x1ZP","C+=A*B, memset timed",15.562271,15.539915,14.963959,0.216185,24,NA,1103.944,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4ZAIO","C+=A*B, memset timed",13.367833,13.447563,12.706500,0.562548,28,NA,1285.165,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4Acc","C=A*B, no memset",12.067417,12.102352,11.063291,0.966659,29,NA,1423.658,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4AccKc","C=A*B, no memset",11.487875,11.910815,11.055416,0.884480,27,NA,1495.478,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"KAI 2VL","",10.507042,10.571139,10.449083,0.130093,34,NA,1635.081,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"KAI 8VS","",10.945709,11.012865,10.888708,0.137145,33,NA,1569.553,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"Accelerate","",10.833270,10.881059,10.681042,0.160000,32,NA,1585.843,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 4x1","C+=A*B, memset timed",11.279500,11.329609,11.214916,0.109722,31,NA,1523.106,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 2x2","C+=A*B, memset timed",13.358958,13.353964,13.033958,0.154377,27,NA,1286.019,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4","C+=A*B, memset timed",12.552042,12.613702,12.254667,0.320332,28,NA,1368.691,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4sym","C+=A*B, memset timed",11.435833,11.489484,11.345792,0.176007,31,NA,1502.284,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 4x1ZP","C+=A*B, memset timed",13.219666,13.189867,13.006541,0.100875,27,NA,1299.569,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4Acc","C=A*B, no memset",9.466541,9.506198,9.421209,0.084380,37,NA,1814.799,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4AccKc","C=A*B, no memset",9.457876,9.481918,9.407291,0.081764,38,NA,1816.462,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"KAI 2VL","",9.246979,9.294663,9.203958,0.088862,38,NA,1857.890,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"KAI 8VS","",9.377688,9.407360,9.318166,0.076061,38,NA,1831.994,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
panel_blocked,square,end_to_end,2048,2048,2048,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",10.909979,10.931914,10.743000,0.146198,32,NA,1574.693,1.998003,8.873330,0.000000e+00,0.000000e+00,6.556731e-05,PASS
panel_blocked,square,end_to_end,2048,2048,2048,"KAIpanel 8VS","Mc=64 Kc=2048 Nc=512",11.896895,11.966365,11.595459,0.280582,30,NA,1444.063,3.305124,8.959584,0.000000e+00,0.000000e+00,6.556731e-05,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-native","graph exec, default buft",469.784333,469.737450,469.015083,0.555909,5,NA,36.570,NA,NA,1.449585e-04,8.400465e-07,9.470100e-06,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-native+setup","graph rebuild+exec",470.069667,469.809850,468.772666,0.731997,5,NA,36.547,NA,NA,1.449585e-04,8.400465e-07,9.470100e-06,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",16.895021,17.127121,16.598541,0.562572,22,NA,1016.860,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-kleidiai+setup","graph rebuild+exec",16.846000,17.012978,16.617541,0.381009,21,NA,1019.819,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
zero_only,square,zero_only,4096,4096,4096,"memset C","",0.574500,0.576712,0.562541,0.008426,51,NA,239232.295,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 4x1","C+=A*B, memset timed",111.078084,111.347155,110.799958,0.741708,7,NA,1237.318,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 2x2","C+=A*B, memset timed",127.423375,127.714024,126.920333,0.640292,7,NA,1078.601,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4","C+=A*B, memset timed",107.891250,108.671167,106.285375,2.510207,7,NA,1273.866,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4sym","C+=A*B, memset timed",103.985458,103.901506,101.544333,1.885011,7,NA,1321.713,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 4x1ZP","C+=A*B, memset timed",127.920708,127.986066,127.697959,0.203699,7,NA,1074.407,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4ZAIO","C+=A*B, memset timed",131.026625,129.993351,120.051583,4.820215,7,NA,1048.939,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4Acc","C=A*B, no memset",117.364500,114.371619,105.801667,5.980596,7,NA,1171.044,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4AccKc","C=A*B, no memset",115.351500,115.935917,107.347375,4.606667,7,NA,1191.480,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"KAI 2VL","",84.018875,84.033697,83.458417,0.498791,7,NA,1635.810,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"KAI 8VS","",86.012084,85.832613,85.188959,0.460654,7,NA,1597.903,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"Accelerate","",89.165292,89.264327,88.477458,0.840857,7,NA,1541.395,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 4x1","C+=A*B, memset timed",91.127708,91.293756,90.742250,0.511334,7,NA,1508.202,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 2x2","C+=A*B, memset timed",108.160833,108.148601,108.084000,0.044663,7,NA,1270.691,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4","C+=A*B, memset timed",96.925000,97.550464,96.222417,1.290777,7,NA,1417.993,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4sym","C+=A*B, memset timed",93.628583,94.057428,92.126917,1.632195,7,NA,1467.917,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 4x1ZP","C+=A*B, memset timed",106.948333,106.842357,106.643000,0.158955,7,NA,1285.097,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4Acc","C=A*B, no memset",127.416250,130.810964,124.114125,7.452150,7,NA,1078.661,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4AccKc","C=A*B, no memset",137.498458,135.605143,123.325584,8.043459,7,NA,999.567,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"KAI 2VL","",78.599875,78.585750,77.906958,0.453464,7,NA,1748.590,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"KAI 8VS","",78.978834,79.133375,77.956166,1.192738,7,NA,1740.200,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
panel_blocked,square,end_to_end,4096,4096,4096,"KAIpanel 2VL","Mc=256 Kc=4096 Nc=512",93.001541,93.066143,92.591584,0.443360,7,NA,1477.814,16.296839,76.714373,0.000000e+00,0.000000e+00,5.874831e-05,PASS
panel_blocked,square,end_to_end,4096,4096,4096,"KAIpanel 8VS","Mc=64 Kc=4096 Nc=512",99.014417,99.155036,98.375541,0.914443,7,NA,1388.070,23.929293,76.325870,0.000000e+00,0.000000e+00,5.874831e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-native","graph exec, default buft",3858.704209,3859.273600,3857.587291,1.883304,5,NA,35.618,NA,NA,3.585815e-04,1.189551e-06,2.046855e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-native+setup","graph rebuild+exec",3857.791000,3857.510292,3856.240417,0.830616,5,NA,35.626,NA,NA,3.585815e-04,1.189551e-06,2.046855e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",152.482417,152.360092,150.009417,1.555932,5,NA,901.343,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-kleidiai+setup","graph rebuild+exec",152.371208,152.287667,150.953834,0.809276,5,NA,902.001,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
zero_only,large_k,zero_only,64,512,8192,"memset C","",0.000875,0.000870,0.000792,0.000016,51,NA,613566.757,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 4x1","C+=A*B, memset timed",0.717750,0.724867,0.699250,0.021093,151,NA,747.992,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 2x2","C+=A*B, memset timed",0.681541,0.692916,0.673750,0.039601,151,NA,787.731,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4","C+=A*B, memset timed",0.678709,0.682060,0.644125,0.024539,151,NA,791.018,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4sym","C+=A*B, memset timed",0.666375,0.669159,0.631917,0.029433,151,NA,805.659,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 4x1ZP","C+=A*B, memset timed",0.711834,0.719840,0.696667,0.023165,151,NA,754.208,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4ZAIO","C+=A*B, memset timed",0.758792,0.773602,0.730167,0.043867,151,NA,707.534,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4Acc","C=A*B, no memset",0.717667,0.718554,0.642791,0.050092,151,NA,748.078,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.676917,0.691741,0.615208,0.055544,151,NA,793.112,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"KAI 2VL","",1.024916,1.036110,0.977583,0.047100,151,NA,523.819,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"KAI 8VS","",1.069000,1.073664,1.019417,0.040829,151,NA,502.218,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"Accelerate","",0.555667,0.560333,0.544042,0.018530,151,NA,966.174,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 4x1","C+=A*B, memset timed",0.463625,0.470772,0.407916,0.049708,151,NA,1157.985,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 2x2","C+=A*B, memset timed",0.555792,0.563873,0.544209,0.020556,151,NA,965.957,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4","C+=A*B, memset timed",0.509542,0.513462,0.504666,0.013001,151,NA,1053.634,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4sym","C+=A*B, memset timed",0.470667,0.478897,0.459250,0.017873,151,NA,1140.660,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 4x1ZP","C+=A*B, memset timed",0.507709,0.526028,0.487542,0.034317,151,NA,1057.438,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4Acc","C=A*B, no memset",0.390333,0.390747,0.387125,0.003958,151,NA,1375.418,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.397041,0.401648,0.388125,0.014044,151,NA,1352.180,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"KAI 2VL","",0.377334,0.378863,0.372708,0.004346,151,NA,1422.800,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"KAI 8VS","",0.400042,0.406912,0.390750,0.018185,151,NA,1342.036,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
panel_blocked,large_k,end_to_end,64,512,8192,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",0.616000,0.623752,0.608209,0.017796,151,NA,871.544,0.326710,0.276874,4.348755e-04,1.681734e-06,4.106339e-05,PASS
panel_blocked,large_k,end_to_end,64,512,8192,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",0.653333,0.656682,0.640208,0.015028,151,NA,821.742,0.385666,0.270834,4.348755e-04,1.681734e-06,4.106339e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-native","graph exec, default buft",15.366166,15.394607,15.249583,0.107702,23,NA,34.939,NA,NA,4.425049e-04,1.678784e-06,3.018074e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-native+setup","graph rebuild+exec",15.304208,15.329884,15.235500,0.098435,23,NA,35.080,NA,NA,4.425049e-04,1.678784e-06,3.018074e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.311875,1.329827,1.280625,0.053928,101,NA,409.239,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-kleidiai+setup","graph rebuild+exec",1.324209,1.351233,1.290042,0.067035,101,NA,405.428,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
zero_only,large_k,zero_only,64,512,16384,"memset C","",0.000875,0.000867,0.000791,0.000022,51,NA,1227133.513,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 4x1","C+=A*B, memset timed",1.519625,1.535737,1.480042,0.044518,151,NA,706.583,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
