experiment,category,mode,M,N,K,implementation,variant,median_ms,mean_ms,min_ms,stddev_ms,reps,ns_per_invocation,gflops,packing_ms,compute_ms,max_abs_error,relative_error,max_abs_error_vs_fp64,status
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4 [iso]","16x64, smstart/call",1.750333,1.750715,1.673167,0.055080,170,2688.684,1559.984,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4sym","16x64 tile",2.029229,1.999480,1.870083,0.083067,152,2645.670,1585.347,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4sym [iso]","16x64, smstart/call",1.960271,1.964396,1.871333,0.074942,158,2555.763,1641.116,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,64,16,2048,"SME 4x1ZP","64x16 tile",1.993021,1.992017,1.896917,0.055295,158,2561.723,1637.298,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,64,16,2048,"SME 4x1ZP [iso]","64x16, smstart/call",1.976583,1.993383,1.899000,0.067783,146,2540.595,1650.914,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4Acc","16x64 tile",2.168208,2.168251,2.074000,0.044999,140,2336.431,1795.176,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4Acc [iso]","16x64, smstart/call",2.254292,2.247399,2.149917,0.078439,139,2429.194,1726.624,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4Acc [amort]","16x64, zero+store amort",2.130750,2.170240,2.024083,0.097243,130,2296.067,1826.734,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4AccKc","16x64 tile",1.957583,1.958359,1.819166,0.059990,153,2330.456,1799.778,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4AccKc [iso]","16x64, smstart/call",1.956417,1.959189,1.877500,0.054105,159,2329.068,1800.851,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,64,2048,"SME 1x4AccKc [amort]","16x64, zero+store amort",1.992000,1.983931,1.898792,0.062076,143,2371.429,1768.682,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,32,32,2048,"KAI 2VL","32x32 tile",1.952896,1.963646,1.876583,0.047293,148,2336.000,1795.507,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
hot_microkernel,hot,hot_microkernel,16,16,2048,"KAI 8VS","16x16 tile",1.930167,1.971759,1.835375,0.134364,167,638.283,1642.808,NA,NA,4.768372e-05,9.017850e-07,0.000000e+00,PASS
zero_only,square,zero_only,256,256,256,"memset C","",0.002125,0.002148,0.002125,0.000040,51,NA,15790.321,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,256,256,256,"SME 4x1","C+=A*B, memset timed",0.054125,0.053980,0.052458,0.002148,151,NA,619.943,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 2x2","C+=A*B, memset timed",0.049542,0.049869,0.049500,0.001171,151,NA,677.293,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4","C+=A*B, memset timed",0.051959,0.052263,0.047541,0.001301,151,NA,645.787,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4sym","C+=A*B, memset timed",0.051959,0.052107,0.051916,0.000681,151,NA,645.787,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 4x1ZP","C+=A*B, memset timed",0.049667,0.049999,0.049625,0.001207,151,NA,675.588,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4ZAIO","C+=A*B, memset timed",0.061042,0.061423,0.056708,0.001330,151,NA,549.694,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4Acc","C=A*B, no memset",0.024416,0.024378,0.023958,0.000771,151,NA,1374.280,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4AccKc","C=A*B, no memset",0.024042,0.024117,0.023958,0.000640,151,NA,1395.659,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4AccKcOut","C=A*B, no memset",0.023667,0.023696,0.023625,0.000099,151,NA,1417.773,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"SME 1x4AccFastKcOut","C=A*B, no memset",0.023958,0.024107,0.023875,0.001165,151,NA,1400.552,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"KAI 2VL","",0.028250,0.028321,0.024542,0.000982,151,NA,1187.768,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"KAI 8VS","",0.026291,0.026454,0.025583,0.001039,151,NA,1276.271,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
end_to_end,square,end_to_end,256,256,256,"Accelerate","",0.018792,0.019075,0.018750,0.001081,151,NA,1785.570,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 4x1","C+=A*B, memset timed",0.044958,0.045067,0.044458,0.000724,151,NA,746.351,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 2x2","C+=A*B, memset timed",0.045167,0.045479,0.044709,0.001224,151,NA,742.897,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 1x4","C+=A*B, memset timed",0.044959,0.045062,0.044500,0.000506,151,NA,746.334,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 1x4sym","C+=A*B, memset timed",0.044958,0.045189,0.044459,0.001077,151,NA,746.351,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 4x1ZP","C+=A*B, memset timed",0.044958,0.045226,0.044458,0.001021,151,NA,746.351,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 1x4Acc","C=A*B, no memset",0.019917,0.020087,0.019875,0.000868,151,NA,1684.713,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"SME 1x4AccKc","C=A*B, no memset",0.019917,0.020093,0.019834,0.000976,151,NA,1684.713,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"KAI 2VL","",0.019375,0.019416,0.019291,0.000677,151,NA,1731.842,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
prepacked_full_gemm,square,kernel_only,256,256,256,"KAI 8VS","",0.017042,0.017489,0.017000,0.001629,151,NA,1968.926,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
panel_blocked,square,end_to_end,256,256,256,"KAIpanel 2VL","Mc=256 Kc=256 Nc=256",0.029000,0.029150,0.028750,0.000897,151,NA,1157.049,0.004750,0.023708,0.000000e+00,0.000000e+00,2.247812e-06,PASS
panel_blocked,square,end_to_end,256,256,256,"KAIpanel 8VS","Mc=64 Kc=256 Nc=256",0.026333,0.026313,0.024375,0.000163,151,NA,1274.235,0.005334,0.020000,0.000000e+00,0.000000e+00,2.247812e-06,PASS
ggml_cpu,square,end_to_end,256,256,256,"llama-native","graph exec, default buft",0.799875,0.800619,0.790208,0.006829,101,NA,41.950,NA,NA,1.525879e-05,3.029652e-07,1.290962e-06,PASS
ggml_cpu,square,end_to_end,256,256,256,"llama-native+setup","graph rebuild+exec",0.802375,0.803130,0.795709,0.005362,101,NA,41.819,NA,NA,1.525879e-05,3.029652e-07,1.290962e-06,PASS
ggml_cpu,square,end_to_end,256,256,256,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",0.029500,0.029891,0.028667,0.001357,101,NA,1137.438,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
ggml_cpu,square,end_to_end,256,256,256,"llama-kleidiai+setup","graph rebuild+exec",0.033084,0.033361,0.032500,0.001002,101,NA,1014.219,NA,NA,0.000000e+00,0.000000e+00,2.247812e-06,PASS
zero_only,square,zero_only,512,512,512,"memset C","",0.007833,0.007828,0.007791,0.000020,51,NA,34269.814,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,512,512,512,"SME 4x1","C+=A*B, memset timed",0.260834,0.262458,0.260708,0.003243,151,NA,1029.143,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"SME 2x2","C+=A*B, memset timed",0.248917,0.250807,0.248333,0.003342,151,NA,1078.414,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"SME 1x4","C+=A*B, memset timed",0.263959,0.266238,0.263375,0.003713,151,NA,1016.959,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"SME 1x4sym","C+=A*B, memset timed",0.259750,0.261589,0.259083,0.003275,151,NA,1033.438,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"SME 4x1ZP","C+=A*B, memset timed",0.248750,0.250725,0.248500,0.003049,151,NA,1079.138,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
end_to_end,square,end_to_end,512,512,512,"SME 1x4ZAIO","C+=A*B, memset timed",0.302750,0.304633,0.301667,0.003423,151,NA,886.657,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
